"siteName";"date";"value";"value_load";"value_pmmv";"value_avg14d_past";"value_load_avg14d_past";"value_pmmv_avg14d_past"
"Belgium";2025-07-14;15.5029144842015;315971674928.478;0.000229757666385219;14.3990616898585;537885412342.766;0.00023396808140619
"Belgium";2025-07-15;NA;NA;NA;14.6707624650322;540142486269.935;0.000236827362226819
"Belgium";2025-07-16;NA;NA;NA;14.8687603676224;537929819019.478;0.000238431794067986
"Belgium";2025-07-17;NA;NA;NA;14.9930553976292;531247410591.395;0.000238781376929689
"Belgium";2025-07-18;NA;NA;NA;15.0436475550525;520095260985.688;0.00023787611081193
"Belgium";2025-07-19;NA;NA;NA;15.0205368398924;504473370202.355;0.000235715995714707
"Belgium";2025-07-20;NA;NA;NA;14.9237232521488;484381738241.397;0.000232301031638021
"Belgium";2025-07-21;12.98040033748;456300816445.645;0.000197485892441635;14.7532067918218;459820365102.813;0.000227631218581873
"Belgium";2025-07-22;NA;NA;NA;14.7712406014957;442493229104.188;0.000225072436052012
"Belgium";2025-07-23;NA;NA;NA;14.9778246811703;432400330245.521;0.00022462468404844
"Belgium";2025-07-24;NA;NA;NA;15.3729590308459;429541668526.813;0.000226287962571156
"Belgium";2025-07-25;NA;NA;NA;15.9566436505223;433917243948.064;0.00023006227162016
"Belgium";2025-07-26;NA;NA;NA;16.7288785401995;445527056509.273;0.000235947611195453
"Belgium";2025-07-27;NA;NA;NA;17.6896636998776;464371106210.441;0.000243943981297034
"Belgium";2025-07-28;31.5936104997066;681067690704.248;0.000371261275175383;18.8389991295565;490449393051.567;0.000254051381924902
"Belgium";2025-07-29;NA;NA;NA;19.9785332259843;514546669508.708;0.000263746624156655
"Belgium";2025-07-30;NA;NA;NA;21.1082659891611;536662935581.861;0.000273029707992291
"Belgium";2025-07-31;NA;NA;NA;22.2281974190867;556798191271.029;0.00028190063343181
"Belgium";2025-08-01;NA;NA;NA;23.3383275157613;574952436576.21;0.000290359400475213
"Belgium";2025-08-02;NA;NA;NA;24.4386562791848;591125671497.404;0.0002984060091225
"Belgium";2025-08-03;NA;NA;NA;25.5291837093571;605317896034.613;0.00030604045937367
"Belgium";2025-08-04;28.1105656943779;627257814590.751;0.000298597978412385;26.6099098062784;617529110187.834;0.000313262751228723
"Belgium";2025-08-05;NA;NA;NA;27.5285080584084;627189740313.201;0.000318739006855304
"Belgium";2025-08-06;NA;NA;NA;28.2849784657469;634299786410.714;0.000322469226253411
"Belgium";2025-08-07;NA;NA;NA;28.8793210282942;638859248480.371;0.000324453409423045
"Belgium";2025-08-08;NA;NA;NA;29.3115357460501;640868126522.173;0.000324691556364206
"Belgium";2025-08-09;NA;NA;NA;29.5816226190147;640326420536.12;0.000323183667076894
"Belgium";2025-08-10;NA;NA;NA;29.6895816471879;637234130522.213;0.000319929741561108
"Belgium";2025-08-11;30.8352470670529;602067454119.575;0.000301261810755763;29.6354128305698;631591256480.45;0.000314929779816849
"Belgium";2025-08-12;NA;NA;NA;29.6062528640199;626615975306.827;0.000310885328981875
"Belgium";2025-08-13;NA;NA;NA;29.6021017475381;622308287001.342;0.000307796389056183
"Belgium";2025-08-14;NA;NA;NA;29.6229594811246;618668191563.996;0.000305662960039776
"Belgium";2025-08-15;NA;NA;NA;29.6688260647793;615695688994.788;0.000304485041932652
"Belgium";2025-08-16;NA;NA;NA;29.7397014985023;613390779293.719;0.000304262634734812
"Belgium";2025-08-17;NA;NA;NA;29.8355857822934;611753462460.789;0.000304995738446255
"Belgium";2025-08-18;29.8030695684084;613681679083.671;0.000322238583102565;29.9564789161527;610783738495.998;0.000306684353066982
"Belgium";2025-08-19;NA;NA;NA;30.0972056620039;611049478495.297;0.000308850266222526
"Belgium";2025-08-20;NA;NA;NA;30.2577660198471;612550682458.686;0.000311493477912888
"Belgium";2025-08-21;NA;NA;NA;30.4381599896821;615287350386.167;0.000314613988138066
"Belgium";2025-08-22;NA;NA;NA;30.6383875715091;619259482277.737;0.000318211796898061
"Belgium";2025-08-23;NA;NA;NA;30.858448765328;624467078133.398;0.000322286904192873
"Belgium";2025-08-24;NA;NA;NA;31.0983435711387;630910137953.15;0.000326839310022502
"Belgium";2025-08-25;34.4714449162907;709566787093.367;0.000371677671858008;31.3580719889414;638588661736.992;0.000331869014386948
